file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 15 5 full code fidelity,5.832711017480775e-08,0.3725176948870688,0.00022475379215040049,0.00744322814419049,0.09359554853992938,197,75,4898,1364,341,448.5789473684196
qft50 15 1 full code fidelity,5.832711017480775e-08,0.3725176948870688,0.00022475379215040049,0.00744322814419049,0.09359554853992938,197,75,4898,1364,341,448.5789473684196
qft50 15 0 full code fidelity,5.832711017480775e-08,0.3725176948870688,0.00022475379215040049,0.00744322814419049,0.09359554853992938,197,75,4898,1364,341,448.5789473684196
qft50 15 9 full code fidelity,5.832711017480775e-08,0.3725176948870688,0.00022475379215040049,0.00744322814419049,0.09359554853992938,197,75,4898,1364,341,448.5789473684196
qft50 15 8 full code fidelity,5.832711017480775e-08,0.3725176948870688,0.00022475379215040049,0.00744322814419049,0.09359554853992938,197,75,4898,1364,341,448.5789473684196
qft50 15 6 full code fidelity,5.832711017480775e-08,0.3725176948870688,0.00022475379215040049,0.00744322814419049,0.09359554853992938,197,75,4898,1364,341,448.5789473684196
qft50 15 7 full code fidelity,5.832711017480775e-08,0.3725176948870688,0.00022475379215040049,0.00744322814419049,0.09359554853992938,197,75,4898,1364,341,448.5789473684196
qft50 15 2 full code fidelity,5.832711017480775e-08,0.3725176948870688,0.00022475379215040049,0.00744322814419049,0.09359554853992938,197,75,4898,1364,341,448.5789473684196
qft50 15 3 full code fidelity,5.832711017480775e-08,0.3725176948870688,0.00022475379215040049,0.00744322814419049,0.09359554853992938,197,75,4898,1364,341,448.5789473684196
qft50 20 3 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 20 2 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 20 1 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 20 0 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 20 4 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 20 5 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 20 6 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 20 7 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 20 9 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 20 8 full code fidelity,1.9067755839029486e-08,0.2596621929721052,0.00011841604282695716,0.00744322814419053,0.0833141920004981,269,83,4898,1428,357,469.6315789473667
qft50 25 5 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 25 4 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 25 0 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 25 1 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 25 9 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 25 8 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 25 2 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 25 3 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 25 6 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 25 7 full code fidelity,1.934073637372439e-08,0.19709615934585667,0.0001559520415641009,0.007443228144190525,0.0845361467491644,324,83,4898,1420,355,466.9999999999983
qft50 30 4 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 30 5 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 30 2 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 30 3 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 30 6 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 30 7 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 30 8 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 30 9 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 30 0 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 30 1 full code fidelity,1.1218745468417357e-08,0.15417328217978127,0.00012081123085887801,0.007443228144190525,0.0809219867453984,373,87,4898,1444,361,474.89473684210344
qft50 35 0 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 35 1 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 35 2 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 35 3 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 35 4 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 35 5 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 35 8 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 35 9 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 35 6 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 35 7 full code fidelity,6.413007235792742e-09,0.11999500148501065,9.405843424667859e-05,0.00744322814419054,0.07633777520600296,423,91,4898,1476,369,485.42105263157697
qft50 40 3 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
qft50 40 2 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
qft50 40 1 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
qft50 40 0 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
qft50 40 4 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
qft50 40 5 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
qft50 40 6 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
qft50 40 7 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
qft50 40 8 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
qft50 40 9 full code fidelity,4.776964133414603e-09,0.08533607153708875,0.0001029279179908165,0.007443228144190532,0.07306759543309498,491,93,4898,1500,375,493.3157894736821
